Intergenic Region	Chr	Start	End	Left Feature	Right Feature	Left Common Name	Right Common Name	TPH	Log TPH	TPH BS	Log TPH BS	CHG pvalue	Poisson pvalue	Background Hops	Experiment Hops	Fraction Background	Fraction Experiment	EB ratio	Background Hops Lax	Experiment Hops Lax	TPH Lax	TPH Lax BS	CHG pvalue Lax	Poisson pvalue Lax
Chr14: 281506-284261	14.0	281506.0	284261.0	YNL191W	YNL189W	DUG3	SRP1	109.4331363536879	6.7739058421157257	18.980681628028265	4.2464598977689594	0.22940212572842167	0.15483566611385113	94	25	0.0009045245472565962	0.001094331363536879	1.2098415315051017	94	25	109.4331363536879	18.980681628028265	0.22940212572842167	0.15483566611385113
Chr5: 461735-462580	5.0	461735.0	462580.0	YER145C	YER146W	FTR1	LSM5	105.05581089954038	6.7150121530621574	22.301437427128377	4.4790647961610359	0.1794459720698256	0.11146550398632482	86	24	0.00082754373472412	0.001050558108995404	1.26948953259326	99	28	122.56511271613044	27.301357207191046	0.1437975389091779	0.085782031730903929
Chr4: 909435-912096	4.0	909435.0	912096.0	YDR221W	YDR223W	GTB1	CRF1	105.05581089954038	6.7150121530621574	49.24472181349507	5.621897195668164	0.0086154563257774264	0.0018975884907906915	58	24	0.000558110890860453	0.001050558108995404	1.8823465483279374	65	24	105.05581089954038	42.5089007169034	0.023743868014643121	0.0075270293384376297
Chr14: 334869-336547	14.0	334869.0	336547.0	YNL161W	YNL160W	CBK1	YGP1	105.05581089954038	6.7150121530621574	6.9052749206331185	2.7876988538371941	0.41772993847099205	0.33571014134883181	102	24	0.0009815053597890726	0.001050558108995404	1.0703539196374545	102	24	105.05581089954038	6.9052749206331185	0.41772993847099205	0.33571014134883181
Chr16: 431366-432585	16.0	431366.0	432585.0	YPL063W	YPL061W	TIM50	ALD6	105.05581089954038	6.7150121530621574	28.074998367064097	4.8112140336012672	0.11428781767118634	0.061487143937629218	80	24	0.0007698081253247628	0.001050558108995404	1.3647012475377545	84	24	105.05581089954038	24.22595774044028	0.15585849958018261	0.092601511960901828
Chr12: 253081-253862	12.0	253081.0	253862.0	YLR055C	YLR056W	SPT8	ERG3	100.67848544539287	6.6536116083980135	69.88616043240235	6.1269348816415352	3.4397143240938455e-05	6.87039187097227e-07	32	23	0.0003079232501299051	0.0010067848544539286	3.2695967388925364	34	23	100.67848544539287	67.96164011909045	6.7421080156337965e-05	1.8681117224250698e-06
Chr4: 975779-976714	4.0	975779.0	976714.0	YDR259C	YDR260C	YAP6	SWM1	100.67848544539287	6.6536116083980135	29.471233852852308	4.8812355569823973	0.09526826777093933	0.047824156234283155	74	23	0.0007120725159254056	0.0010067848544539286	1.4138796708724481	92	29	126.94243817027797	38.414503757930234	0.060322854873336662	0.027654705035715432
Chr4: 1015699-1019365	4.0	1015699.0	1019365.0	YDR277C	YDR279W	MTH1	RNH202	100.67848544539287	6.6536116083980135	47.75417682931542	5.5775550191855787	0.0090742797211681436	0.0019958346711363983	55	23	0.0005292430861607745	0.0010067848544539286	1.902310829901112	56	23	100.67848544539287	46.79191667265947	0.010662864460129207	0.0024898263621631056
Chr4: 504693-508145	4.0	504693.0	508145.0	YDR032C	YDR033W	PST2	MRH1	100.67848544539287	6.6536116083980135	0		0.69408781192011726	0.64204313033018034	115	23	0.0011065991801543465	0.0010067848544539286	0.9098008316918362	118	24	105.05581089954038	0	0.66920979278860082	0.61449533256059596
Chr4: 356759-359825	4.0	356759.0	359825.0	YDL055C	YDL054C	PSA1	MCH1	100.67848544539287	6.6536116083980135	0		0.59051339122252744	0.52239397590063352	108	23	0.0010392409691884297	0.0010067848544539286	0.9687694041163072	110	23	100.67848544539287	0	0.62154926864450688	0.55780490625673695
Chr13: 90731-92235	13.0	90731.0	92235.0	YML091C	YML088W	RPM2	UFO1	100.67848544539287	6.6536116083980135	4.452469779797511	2.1546058193708642	0.45889151312300447	0.37745190978447396	100	23	0.0009622601566559536	0.0010067848544539286	1.0462709564456116	101	23	100.67848544539287	3.4902096231415527	0.47573563697218924	0.39546943559809733
Chr11: 229524-231871	11.0	229524.0	231871.0	YKL110C	YKL109W	KTI12	HAP4	100.67848544539287	6.6536116083980135	0		0.80262392092844126	0.77096069835468861	124	23	0.0011932025942533824	0.0010067848544539286	0.8437669003593642	124	23	100.67848544539287	0	0.80262392092844126	0.77096069835468861
Chr2: 370697-372100	2.0	370697.0	372100.0	YBR066C	YBR067C	NRG2	TIP1	100.67848544539287	6.6536116083980135	13.112811189701091	3.7129051057460574	0.30974303610775733	0.22638241835784623	91	23	0.0008756567425569177	0.0010067848544539286	1.1497483037863865	98	29	126.94243817027797	32.640942817994514	0.099826828380512045	0.053595685483505351
Chr14: 300651-302682	14.0	300651.0	302682.0	YNL180C	YNL178W	RHO5	RPS3	96.30115999124536	6.5894812709782986	0		0.76913600360930423	0.729497485370874	116	22	0.001116221781720906	0.0009630115999124535	0.8627421679836379	116	22	96.30115999124536	0	0.76913600360930423	0.729497485370874
Chr2: 135519-136691	2.0	135519.0	136691.0	YBL045C	YBL043W	COR1	ECM13	96.30115999124536	6.5894812709782986	53.9617130983834	5.7538642444951034	0.0020623931968082321	0.00024799309712075779	44	22	0.0004233944689286195	0.0009630115999124535	2.274502079229591	44	22	96.30115999124536	53.9617130983834	0.0020623931968082321	0.00024799309712075779
Chr5: 259638-262051	5.0	259638.0	262051.0	YER053C	YER054C	PIC2	GIP2	96.30115999124536	6.5894812709782986	15.47130683214526	3.9515231585538575	0.26666057812749577	0.18485182306653758	84	22	0.000808298531591001	0.0009630115999124535	1.1914058510250236	88	22	96.30115999124536	11.622266205521441	0.33081168955196683	0.24523415580988284
Chr2: 666248-666715	2.0	666248.0	666715.0	YBR221C	YBR222C	PDB1	PCS60	96.30115999124536	6.5894812709782986	78.9804771714382	6.3034241789528807	1.6065898367223497e-07	1.2467304966179427e-10	18	22	0.00017320682819807164	0.0009630115999124535	5.55989397145011	23	25	109.4331363536879	87.30115275060096	9.7560513112604497e-08	8.7500118262084925e-11
Chr7: 265864-266150	7.0	265864.0	266150.0	YGL131C	YGL130W	SNT2	CEG1	96.30115999124536	6.5894812709782986	90.52759905130964	6.5002857870208368	6.0856431005618106e-11	0.0	6	22	5.773560939935721e-05	0.0009630115999124535	16.679681914350333	7	23	100.67848544539287	93.94266434880119	0.0	0.0
Chr13: 611254-611739	13.0	611254.0	611739.0	YMR175W	YMR176W	SIP18	ECM5	96.30115999124536	6.5894812709782986	89.56533889465368	6.4848686231590502	9.9615649062911871e-11	0.0	7	22	6.735821096591675e-05	0.0009630115999124535	14.296870212300284	9	22	96.30115999124536	87.64081858134178	1.9915968874073542e-10	3.3306690738754696e-16
Chr2: 701837-705442	2.0	701837.0	705442.0	YBR240C	YBR243C	THI2	ALG7	96.30115999124536	6.5894812709782986	42.41459121851196	5.4064887525368519	0.017892411225588045	0.0049532580402064097	56	22	0.000538865687727334	0.0009630115999124535	1.7871087765375355	58	22	96.30115999124536	40.49007090520005	0.023798721574705639	0.0073053186028564365
Chr11: 256116-258897	11.0	256116.0	258897.0	YKL099C	YKL096W-A	UTP11	CWP2	96.30115999124536	6.5894812709782986	0		0.7571717991565714	0.71520048600277397	115	22	0.0011065991801543465	0.0009630115999124535	0.8702442737921913	118	23	100.67848544539287	0	0.73360030699650614	0.68865703625227559
Chr7: 397624-398631	7.0	397624.0	398631.0	YGL056C	YGL055W	SDS23	OLE1	91.92383453709783	6.5223670751197611	50.54664780089183	5.6595435122106732	0.0031923833574566407	0.00044409019467961386	43	21	0.00041377186736206	0.0009192383453709783	2.221606682038205	44	22	96.30115999124536	53.9617130983834	0.0020623931968082321	0.00024799309712075779
Chr4: 212047-213352	4.0	212047.0	213352.0	YDL139C	YDL138W	SCM3	RGT2	91.92383453709783	6.5223670751197611	27.452404041148938	4.7788605882481692	0.10167355272469936	0.051001457557864116	67	21	0.0006447143049594889	0.0009192383453709783	1.4258072735469074	71	21	91.92383453709783	23.603363414525134	0.14419559351920741	0.081283391426619556
Chr15: 830573-832812	15.0	830573.0	832812.0	YOR270C	YOR272W	VPH1	YTM1	91.92383453709783	6.5223670751197611	53.43342827085969	5.739670677848153	0.0016392505672095936	0.00017314449022742817	40	21	0.0003849040626623814	0.0009192383453709783	2.38822718319107	41	22	96.30115999124536	56.84849356835126	0.0010371011139748143	9.3729675682108216e-05
Chr14: 631063-633010	14.0	631063.0	633010.0	YNR001C	YNR002C	CIT1	ATO2	91.92383453709783	6.5223670751197611	26.490143884492994	4.7273837747927363	0.11146384640534734	0.057668577223983108	68	21	0.0006543369065260484	0.0009192383453709783	1.404839519524159	69	21	91.92383453709783	25.527883727837036	0.12181666627631849	0.064926438545392817
Chr13: 408565-409153	13.0	408565.0	409153.0	YMR069W	YMR070W	NAT4	MOT3	91.92383453709783	6.5223670751197611	37.07500560770848	5.2123750057793412	0.033380792981597684	0.011368230891386499	57	21	0.0005484882892938935	0.0009192383453709783	1.6759489004849615	70	27	118.18778726198293	50.82957629606618	0.011337198570827489	0.0029050593682276027
Chr4: 130485-133438	4.0	130485.0	133438.0	YDL184C	YDL182W	RPL41A	LYS20	91.92383453709783	6.5223670751197611	0		0.75629086186668415	0.71258156686914187	110	21	0.001058486172321549	0.0009192383453709783	0.8684462484331164	113	21	91.92383453709783	0	0.79178785865521184	0.75520247416860697
Chr8: 121678-122884	8.0	121678.0	122884.0	YHR007C	YHR008C	ERG11	SOD2	91.92383453709783	6.5223670751197611	32.263704824428714	5.0118402068136847	0.061060545954267464	0.025727366086536696	62	21	0.0005966012971266912	0.0009192383453709783	1.540791731091013	64	22	96.30115999124536	34.71650996526433	0.050547394996262818	0.020235127919063567
Chr7: 165097-167358	7.0	165097.0	167358.0	YGL179C	YGL178W	TOS3	MPT5	91.92383453709783	6.5223670751197611	3.3959001247500993	1.7637940290774667	0.47629630826420966	0.39251896796733154	92	21	0.0008852793441234772	0.0009192383453709783	1.0383596448656827	98	22	96.30115999124536	1.999664638961903	0.50173899236324004	0.42187424388294859
Chr2: 554304-556543	2.0	554304.0	556543.0	YBR157C	YBR158W	ICS2	AMN1	91.92383453709783	6.5223670751197611	37.07500560770848	5.2123750057793412	0.033380792981597684	0.011368230891386499	57	21	0.0005484882892938935	0.0009192383453709783	1.6759489004849615	60	22	96.30115999124536	38.56555059188814	0.031096394179114917	0.010501749610417721
Chr15: 108896-109176	15.0	108896.0	109176.0	YOL111C	YOL110W	MDY2	SHR5	91.92383453709783	6.5223670751197611	77.48993218725853	6.2759369765383166	7.7341774873396218e-08	2.9097613207795803e-11	15	21	0.00014433902349839304	0.0009192383453709783	6.368605821842853	34	38	166.3383672576056	133.62152193130316	0.0	8.8817841970012523e-16
Chr5: 221286-222638	5.0	221286.0	222638.0	YER033C	YER035W	ZRG8	EDC2	87.54650908295032	6.451977747228363	62.527745009895526	5.966424583962687	5.6586424157178961e-05	1.1697200476001868e-06	26	20	0.0002501876407305479	0.0008754650908295032	3.4992339680455244	32	22	96.30115999124536	65.50883497825484	8.1200780985279941e-05	2.3163517930413491e-06
Chr5: 335184-335942	5.0	335184.0	335942.0	YER088C	YER089C	DOT6	PTC2	87.54650908295032	6.451977747228363	26.924119213625247	4.7508272445994848	0.10010035071859003	0.049329799035527255	63	20	0.0006062238986932507	0.0008754650908295032	1.444128304272756	70	21	91.92383453709783	24.565623571181078	0.13272917013599161	0.072793033703991483
Chr15: 978066-981825	15.0	978066.0	981825.0	YOR344C	YOR346W	TYE7	REV1	87.54650908295032	6.451977747228363	0		0.88526324050822447	0.86708436676453571	118	20	0.001135466984854025	0.0008754650908295032	0.7710176539761325	120	21	91.92383453709783	0	0.8602207546095415	0.83787799854004597
Chr10: 218852-221386	10.0	218852.0	221386.0	YJL108C	YJL106W	PRM10	IME2	87.54650908295032	6.451977747228363	35.584460623528834	5.1531754631676385	0.035835906893068925	0.012298867472063657	54	20	0.0005196204845942148	0.0008754650908295032	1.6848163549848822	56	20	87.54650908295032	33.659940310216925	0.046344357104160072	0.017446545104069178
Chr16: 114315-115312	16.0	114315.0	115312.0	YPL231W	YPL230W	FAS2	USV1	87.54650908295032	6.451977747228363	40.395761406808596	5.3361320186025623	0.017312654797299043	0.0045413768833275636	49	20	0.0004715074767614172	0.0008754650908295032	1.8567363912078292	53	20	87.54650908295032	36.546720780184785	0.031295075799514405	0.010224281353527709
Chr1: 32941-35156	1.0	32941.0	35156.0	YAL062W	YAL060W	GDH3	BDH1	87.54650908295032	6.451977747228363	18.263777803721666	4.1909133079080583	0.21085833977514323	0.13338291562284388	72	20	0.0006928273127922866	0.0008754650908295032	1.2636122662386615	78	24	105.05581089954038	29.999518680376	0.096388722368216939	0.04907042420580765
Chr12: 150162-154342	12.0	150162.0	154342.0	YLL001W	YLR002C	DNM1	NOC3	87.54650908295032	6.451977747228363	37.508980936840736	5.2291641625431682	0.027197977626798209	0.0084406250965907148	52	20	0.0005003752814610958	0.0008754650908295032	1.7496169840227622	53	21	91.92383453709783	40.924046234332295	0.019034831131682139	0.0052851091835088848
Chr16: 821419-822616	16.0	821419.0	822616.0	YPR144C	YPR145W	NOC4	ASN1	87.54650908295032	6.451977747228363	0		0.72910145391237069	0.67836911836774538	103	20	0.000991127961355632	0.0008754650908295032	0.8833017783415886	108	20	87.54650908295032	0	0.79182150656313921	0.75369189184760232
Chr1: 67521-68717	1.0	67521.0	68717.0	YAL040C	YAL039C	CLN3	CYC3	87.54650908295032	6.451977747228363	40.395761406808596	5.3361320186025623	0.017312654797299043	0.0045413768833275636	49	20	0.0004715074767614172	0.0008754650908295032	1.8567363912078292	60	62	271.394178157146	213.65856875778877	6.923916995305035e-11	0.0
Chr12: 830363-834351	12.0	830363.0	834351.0	YLR351C	YLR353W	NIT3	BUD8	83.1691836288028	6.3779771657845865	7.150631252982464	2.8380706076739535	0.40240374134657275	0.31116886168367452	79	19	0.0007601855237582033	0.000831691836288028	1.094064291274993	81	19	83.1691836288028	5.226110939670562	0.43963755073139388	0.34962441002705091
Chr13: 510347-513592	13.0	510347.0	513592.0	YMR121C	YMR123W	RPL15B	PKR1	83.1691836288028	6.3779771657845865	0		0.93953638144044704	0.93174169463587897	122	19	0.0011739573911202633	0.000831691836288028	0.70845146730102	124	20	87.54650908295032	0	0.92300966999851308	0.91268204946548392
Chr15: 461278-464773	15.0	461278.0	464773.0	YOR071C	YOR073W	NRT1	SGO1	83.1691836288028	6.3779771657845865	0		0.91370741415099177	0.90057316917017238	117	19	0.0011258443832874655	0.000831691836288028	0.7387271710318329	119	20	87.54650908295032	0	0.89242000077018657	0.87576146787882903
Chr7: 196409-198144	7.0	196409.0	198144.0	YGL163C	YGL162W	RAD54	SUT1	83.1691836288028	6.3779771657845865	39.86747657928489	5.3171403874118885	0.015522602407347486	0.0038133332159198119	45	19	0.0004330170704951791	0.000831691836288028	1.9206906446827656	47	21	91.92383453709783	46.697607174268015	0.0070176959757124457	0.00133499907252288
Chr12: 839252-841330	12.0	839252.0	841330.0	YLR355C	YLR357W	ILV5	RSC2	83.1691836288028	6.3779771657845865	0		0.6682762671139244	0.60442303926841046	94	19	0.0009045245472565962	0.000831691836288028	0.9194795639438772	96	19	83.1691836288028	0	0.69882704629521863	0.64042774075275366
Chr12: 644975-646417	12.0	644975.0	646417.0	YLR254C	YLR256W	NDL1	HAP1	83.1691836288028	6.3779771657845865	17.73549297619796	4.148567526904559	0.21219607105206673	0.13321307491702994	68	19	0.0006543369065260484	0.000831691836288028	1.271045279569477	74	19	83.1691836288028	11.96193203626224	0.31144225745149001	0.22179625557271698
Chr2: 372732-373858	2.0	372732.0	373858.0	YBR067C	YBR068C	TIP1	BAP2	83.1691836288028	6.3779771657845865	33.13165548269321	5.050138386957105	0.043937744053450967	0.015938881477919997	52	19	0.0005003752814610958	0.000831691836288028	1.6621361348216241	52	20	87.54650908295032	37.508980936840736	0.027197977626798209	0.0084406250965907148
Chr12: 837356-838065	12.0	837356.0	838065.0	YLR354C	YLR355C	TAL1	ILV5	78.79185817465529	6.2999746537833134	0		0.74048738998557484	0.68804965462743484	94	18	0.0009045245472565962	0.0007879185817465528	0.871085902683673	98	18	78.79185817465529	0	0.7923274453065039	0.75081314920104136
Chr15: 55103-55557	15.0	55103.0	55557.0	YOL143C	YOL142W	RIB4	RRP40	78.79185817465529	6.2999746537833134	59.54665504153622	5.8959485636732172	3.2632225557382988e-05	4.1357830782295935e-07	20	18	0.0001924520313311907	0.0007879185817465528	4.094103742613263	21	18	78.79185817465529	58.58439488488027	5.0403527487530297e-05	8.1770180238027734e-07
Chr11: 253120-255364	11.0	253120.0	255364.0	YKL101W	YKL099C	HSL1	UTP11	78.79185817465529	6.2999746537833134	59.54665504153622	5.8959485636732172	3.2632225557382988e-05	4.1357830782295935e-07	20	18	0.0001924520313311907	0.0007879185817465528	4.094103742613263	23	18	78.79185817465529	56.65987457156835	0.00011306056865978409	2.8492905124188894e-06
Chr5: 84552-85676	5.0	84552.0	85676.0	YEL036C	YEL034W	ANP1	HYP2	78.79185817465529	6.2999746537833134	0		0.71170613488924417	0.65358338005289651	92	18	0.0008852793441234772	0.0007879185817465528	0.8900225527420137	94	18	78.79185817465529	0	0.74048738998557484	0.68804965462743484
Chr11: 320317-322872	11.0	320317.0	322872.0	YKL064W	YKL062W	MNR2	MSN4	78.79185817465529	6.2999746537833134	18.169468305330213	4.1834442973715138	0.19794477994770754	0.12010320121260865	63	18	0.0006062238986932507	0.0007879185817465528	1.2997154738454804	64	20	87.54650908295032	25.961859056969296	0.11010219363855167	0.056052045495916802
Chr6: 180735-184490	6.0	180735.0	184490.0	YFR016C	YFR019W	YFR016C	FAB1	78.79185817465529	6.2999746537833134	12.395907365394493	3.6317919737055631	0.29805669091236131	0.20745683229507916	69	18	0.0006639595080926079	0.0007879185817465528	1.1866967369893517	72	19	83.1691836288028	13.886452349574142	0.27679122140810364	0.18968848452617837
Chr11: 67467-68274	11.0	67467.0	68274.0	YKL201C	YKL198C	MNN4	PTK1	78.79185817465529	6.2999746537833134	34.52789096848142	5.1096903091181129	0.031030997547508377	0.009692795153042888	46	18	0.0004426396720617386	0.0007879185817465528	1.7800451054840274	61	27	118.18778726198293	59.489917705969766	0.0027185751592211371	0.00041525232403327728
Chr3: 163063-164107	3.0	163063.0	164107.0	YCR024C-A	YCR026C	PMP1	NPP1	78.79185817465529	6.2999746537833134	16.24494799201831	4.021919219793455	0.22943542811835493	0.14633570821584929	65	18	0.0006254691018263697	0.0007879185817465528	1.2597242284963888	68	20	87.54650908295032	22.112818430345484	0.15600978922412245	0.089326272968762721
Chr11: 566840-567560	11.0	566840.0	567560.0	YKR066C	YKR067W	CCP1	GPT2	78.79185817465529	6.2999746537833134	41.2637120650731	5.3668017061500901	0.0093981559029781003	0.0018406286502824498	39	18	0.0003752814610958219	0.0007879185817465528	2.0995403808273143	40	18	78.79185817465529	40.30145190841715	0.01137833687487344	0.0024066037844852062
Chr14: 426756-427737	14.0	426756.0	427737.0	YNL104C	YNL103W	LEU4	MET4	78.79185817465529	6.2999746537833134	9.509126895426633	3.2493128824671036	0.35318531246369245	0.2599490706651939	72	18	0.0006928273127922866	0.0007879185817465528	1.1372510396147952	75	18	78.79185817465529	6.6223464254587725	0.41010911458738597	0.31687913497491271
Chr4: 18566-22823	4.0	18566.0	22823.0	YDL243C	YDL240W	AAD4	LRG1	78.79185817465529	6.2999746537833134	11.433647208738535	3.5152137758361603	0.31615672849340426	0.22438313973906432	70	18	0.0006735821096591674	0.0007879185817465528	1.1697439264609324	73	19	83.1691836288028	12.924192192918184	0.29395183443816042	0.20544349075517476
